"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"117",2.00812e+11,2008,12,19,"",0,"",74,"Georgia",7,"Central Asia","Shida Kartli","Kvemo Khviti",42.167992,43.957303,1,0,"The attack took place in Kvemo-Khviti, Shida Kartli, Georgia.","12/19/2008: On Friday evening, at 1700, in Kvemo-Khviti, Shida Kartli, Georgia, assailants fired upon an Organization for Security and Cooperation in Europe (OSCE) vehicle carrying three observers, causing damage to the vehicle but no injuries.  No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",NA,".","Organization for Security and Cooperation in Europe","An Organization for Security and Cooperation in Europe vehicle",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Unknown firearms were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Damage was done to the police vehicle.",0,NA,NA,NA,NA,"","",-9,NA,NA,NA,NA,"",NA,".",NA,"","Baltic News Service, ""One Estonian Observer in Car That Came Under Attack Near South Ossetia,"" LexisNexis Academic, Baltic News Service, December 10, 2008.","National Counterterrorism Center, ""One Vehicle Damaged in Armed Attack in Kvemo-Khviti, Shida Kartli, Georgia,"" Worldwide Incidents Tracking System, December 1, 2009.","","ISVG",-9,-9,0,-9,""
"118",2.00901e+11,2009,1,25,"",0,"",74,"Georgia",7,"Central Asia","Abkhazia","Gali",42.628029,41.735661,1,0,"The attack took place in Gali.","01/25/2009: On Sunday afternoon at 1315, in Gali, Ap'khazet'is (Abkhazia), Georgia, assailants detonated an improvised explosive device when it was picked up while wrapped in a bag, near a police vehicle, causing minor damage to two adjacent buildings. No casualties or motive were reported and no group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",3,"Police",23,"Police Patrol (including vehicles and convoys)","","A police vehicle was the target.",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An improvised explosive device was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of property damage.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Russia & CIS Military Newswire, ""No One Hurt as Blast Shakes Gali,"" Russia & CIS Military Newswire, January 26, 2009.","National Counterterrorism Center, ""Two Buildings Damaged in IED Attack in Gali, Ap'khazet'is (Abkhazia), Georgia,"" Worldwide Incidents Tracking System, December 03, 2009.","","ISVG",-9,-9,0,-9,""
"119",2.00902e+11,2009,2,3,"",0,"",12,"Armenia",7,"Central Asia","Yerevan","Yerevan",40.183333,44.516667,1,0,"That assassination took place outside of the deputy police chief of Armenia's home in Yerevan, Armenia.","02/03/2009: On Wednesday, the deputy police chief of Armenia, Gevork Mgerian, was assassinated outside of his home in Yerevan. No group claimed responsiblity for the attack.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","","The deputy police chief of Armenia, Gevork Mgerian, was targeted in Yerevan, Armenia.",12,"Armenia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,13,"Unknown",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Unknown weapons were used in the attack.",1,0,0,0,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"No details about the circumstances of the attack were reported.","BBC Monitoring Trans Caucasus Unit, ""Murder of Top Police Official ""Serious Blow"" - Armenian Police Chief,"" LexisNexis Academic, Arminfo, February 04, 2009.","BBC Monitoring Trans Caucasus Unit, ""Murder of Top Police Official ""Serious Blow"" - Armenian Police Chief,"" LexisNexis Academic, Arminfo, February 04, 2009.","Interfax, ""Armenian Deputy Police Chief Assassinated,"" World News Connection, Interfax, February 04, 2009.","ISVG",-9,-9,0,-9,""
"120",2.00902e+11,2009,2,10,"",0,"",74,"Georgia",7,"Central Asia","Shida Kartli","Adzvi",42.08698928,44.09457747,3,1,"Attack occured near the village of Adzvi.  Exact location is unknown.","02/10/2009: On Tuesday night at 0300, militants abducted two European Union monitors, working for the Organization for Security and Cooperation in Europe, near the Georgian village of Adzvi, in the Gori district. According to the Georgian Interior Minister, the hostages were moved to the village of Akhalgori.  From there, their locations were lost.  The nationalities of the victims has not been released.  No group has claimed responsibility for this attack.",1,1,1,0,NA,".",0,1,0,6,"Hostage Taking (Kidnapping)",NA,".",NA,".",7,"Government (Diplomatic)",45,"Diplomatic Personnel (outside of embassy, consulate)","","Two European Union monitors were targeted in Georgia.",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,13,"Unknown",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","It is unknown if weapons were used in the attack.",0,0,0,0,0,0,-9,4,"Unknown",NA,"It Is unknown if the attack caused any property damage.",1,2,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",7,"Unknown",NA,"","Interfax, ""Kidnapped OSCE monitors are in Tskhinvali - Tbilisi ,"" World News Connection, Interfax, February 10, 2009.","Russia and CIS Military Newswire, ""Two EU Monitors Kidnapped in Georgia-Ossetia Conflict Zone - Tbilisi,"" LexisNexis Academic, Russia & CIS Military Newswire, February 10, 2009.","","ISVG",-9,-9,0,-9,""
"121",2.00902e+11,2009,2,11,"",0,"",16,"Azerbaijan",7,"Central Asia","Baku","Baku",40.43495,49.867623,1,0,"The attack occured approximatley 150 meters from the victim's home in Baku, Azerbaijan.","02/11/2009: On Wednesday morning, the chief of the Azerbaijan Air Force, General Rail Rzayev, was shot and killed while on his way to work. General Rzayev was shot in the head when his driver stopped to throw out garbage, approximatley 150 meters from the victim's home. The shooter and weapon type are unknown and no group has claimed responsibility for this attack.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",4,"Military",34,"Military Personnel (soldiers, troops, officers, forces)","General Rail Rzayev","The Chief of the Azerbaijan Air Force",16,"Azerbaijan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An unknown firearm was used in the attack.",1,0,0,0,0,0,-9,4,"Unknown",NA,"It Is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Agence France Presse, ""Head of Azerbaijani Air Force Shot Dead: Police,"" LexisNexis Academic, Agence France Presse, February 11, 2009.","Itar Tass News Agency, ""Azerbaijan Air Force Chief Assassinated,"" World News Connection, Itar Tass News Agency, February 11, 2009.","","ISVG",-9,-9,0,-9,""
"122",2.00903e+11,2009,3,13,"",0,"",74,"Georgia",7,"Central Asia","T'bilisi","Tbilisi",41.709981,44.792998,1,0,"The attack  took place on Rustaveli Avenue, in Tbilisi, Georgia.","03/13/2009: On Friday, in the evening, in Tbilisi, Georgia, assailants threw a grenade at a vehicle belonging to the Security Police Service on Rustaveli Avenue, destroying the vehicle but no casualties were reported. No group claimed responsibility, but it was widely believed that Democratic Movement United Georgia was responsible.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","Security Police Service","Security Police Service",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A grenade was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"A vehicle was destroyed in the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Russia & CIS Military Newswire, ""Georgian Ministry Blames Explosion on Opposition Activists,"" LexisNexis Academic, Russia & CIS Military Newswire, March 14, 2009.","National Counterterrorism Center, ""One Vehicle Destroyed in Grenade Attack by Suspected Democratic Movement United Georgia in Tbilisi, Georgia,"" Worldwide Incidents Tracking System, December 18, 2009.","","ISVG",-9,-9,0,-9,""
"123",2.00903e+11,2009,3,22,"",0,"",74,"Georgia",7,"Central Asia","T'bilisi","Tbilisi",41.709981,44.792998,1,0,"The attack took place at the Mtskheta-Mtianeti district police headquarters, near Tbilisi, Georgia.","3/22/2009: On early Sunday morning, near Tbilisi, Georgia, an assailant fired upon and threw a grenade at the Mtskheta-Mtianeti district police headquarters, causing minor damage to the building but causing no casualties. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Mtskheta-Mtianeti District Police","The Mtskheta-Mtianeti district police headquarters",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A grenade was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The building was damaged.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Police Station Damaged in Armed Attack near Tbilisi, Georgia,"" Worldwide Incidents Tracking System, December 18, 2009.","Russia & CIS Military Newswire, ""No One Hurt in Attack on Police Headquarters near Tbilisi,"" LexisNexis Academic, Russia & CIS Military Newswire, March 23, 2009.","","ISVG",-9,-9,0,-9,""
"124",2.00903e+11,2009,3,29,"",0,"",74,"Georgia",7,"Central Asia","Abkhazia","Ach'igvara",42.68391,41.63732,1,0,"The attack took place at a shop in Ach'igvara, Ap'khazet'is (Abkhazia), Georgia.","03/29/2009: On Sunday, in Ach'igvara, Ap'khazet'is (Abkhazia), Georgia, assailants detonated an improvised explosive device as two Abkhazian separatist paramilitary members were entering a shop, wounding the two paramilitary members, the shop owner, and caused minor damage to the shop. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",17,"Terrorists/Non-State Militia",NA,".","","Two Abkhazian separatist paramilitary members",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An improvised explosive device was used in the attack.",0,0,0,3,0,0,1,3,"Minor (likely < $1 million)",NA,"Minor damage was caused to the shop.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Itar Tass News Agency, ""Two Servicemen, Local Resident Injured in Bomb Blast in Abkhazia,"" LexisNexis Academic, March 29, 2009.","National Counterterrorism Center, ""Two Paramilitary Members, One Civilian Wounded in IED Attack in Ach'igvara, Ap'khazet'is (Abkhazia), Georgia,"" Worldwide Incidents Tracking System, December 18, 2009.","","ISVG",-9,-9,0,-9,""
"125",2.00903e+11,2009,3,29,"",0,"",74,"Georgia",7,"Central Asia","South Ossetia","Dvani",42.157447,43.87569,1,0,"The explosion occurred in the village of Dvani. The exact location is unknown.","03/29/2009: On Sunday, in Dvani, Georgia, an improvised explosive device (IED) exploded as a police vehicle was passing, killing one police officer and damaging the vehicle. As other police officers arrived to investigate the explosion, another IED exploded, wounding six police officers and causing minor damage to a police vehicle. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",3,"Police",23,"Police Patrol (including vehicles and convoys)","Georgia Police","A police vehicle",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An improvised explosive device was used in the attack.",1,0,0,6,0,0,1,3,"Minor (likely < $1 million)",NA,"A police vehicle was damaged.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Police Officer Killed, Six Others Wounded in IED Attack in Dvani, Georgia,"" Worldwide Incidents Tracking System, December 18, 2009.","Tbilisi Rustavi-2 Television, ""Georgia Says Blast near S Ossetia ""Terrorist Act"" Staged by Separatists,"" World News Connection, Tbilisi Rustavi-2 Television, March 30, 2009.","","ISVG",-9,-9,0,-9,""
"126",2.00904e+11,2009,4,17,"",0,"",202,"Tajikistan",7,"Central Asia","Leninabad","Isfara",40.116667,70.633333,1,0,"The attack took place in Isfara.","04/17/2009: On Friday at 1200 noon, in Isfara, Sughd, Tajikistan, unidentified assailants fired upon a police officer, wounding him. The officer, Maj Noiron Yuldoshev, was shot three times with a Makarov pistol.  No group claimed responsibility.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","Tajikistan Law Enforcement","The police officer was the target in the attack.",202,"Tajikistan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",3,"Handgun",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A Makarov pistol was used in the attack.",0,0,0,1,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","BBC Monitoring Central Asia, ""Senior Police Officer Wounded in Northern Tajikistan,"" LexisNexis Academic, Asia-Plus News Agency, April 18, 2009.","National Counterterrorism Center, ""One Police Officer Wounded in Armed Attack in Isfara, Sughd, Tajikistan,"" Worldwide Incidents Tracking System, December 21, 2009.","","ISVG",-9,-9,0,-9,""
"127",2.00905e+11,2009,5,5,"",0,"",74,"Georgia",7,"Central Asia","South Ossetia","Bagiata",42.507664,44.076154,1,0,"The attack took place near the village of Bagiata, Java district in South Ossetia.","05/05/2009: On Tuesday, near the village of Bagiata, Java district, South Ossetia, Georgia, a roadside bomb was discovered in the South Ossetian section of the Trans-Caucasus Highway. The bomb contained 800 grams of TNT equivalent, and was filled with sharpened bolts and screws and was later disarmed by officers from the Defense Ministry. No motive for the attack was reported and no group has claimed responsibility for the attempted bombing.",1,1,1,0,NA,".",0,0,0,3,"Bombing/Explosion",NA,".",NA,".",20,"Unknown",NA,".","","The target of attack was unknown.",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Unknown explosives were used in the attack.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Itar Tass News Agency, ""Act of Terrorism Averted in South Ossetia,"" World News Connetion, Itar Tass News Agency, May 05, 2009.","Itar Tass News Agency, ""Act of Terrorism Averted in South Ossetia,"" LexisNexis Academic, Itar Tass News Agency, May 05, 2009.","Russia & CIS Military Newswire, ""Explosive Device Found, Defused on Transcaucasian Highway in S. Ossetia,"" LexisNexis Academic, Russia & CIS Military Newswire, May 05, 2009.","ISVG",-9,-9,0,-9,""
"128",2.00905e+11,2009,5,13,"",0,"",74,"Georgia",7,"Central Asia","Abkhazia","Gali",42.628029,41.735661,1,0,"The attack took place near Gali.","05/13/2009: On Wednesday afternoon at about 1745, near Gali, Ap'khazet'is (Abkhazia), Georgia, a grenade rigged with a trip wire exploded as civilians passed, damaging one vehicle but causing no casualties. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",73,"Vehicles/Transportation","","A civilian vehicle",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A grenade rigged with a trip wire was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack damage one vehicle.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Vehicle Damaged in Grenade Attack near Gali, Ap'khazet'is (Abkhazia), Georgia,"" Worldwide Incidents Tracking System, January 04, 2010.","Russia & CIS Military Newswire, ""Blast in Abkhazia Damages Car, Hurts NOne - Police Official,"" LexisNexis Academic, Russia & CIS Military Newswire, May 15, 2010.","","ISVG",-9,-9,0,-9,""
"129",2.00905e+11,2009,5,25,"",0,"",74,"Georgia",7,"Central Asia","T'bilisi","Tbilisi",41.709981,44.792998,1,0,"The attack took place in Tbilisi.","05/25/2009: On Monday night at 0300, in Tbilisi, Georgia, assailants detonated a grenade at the building of the opposition TV channel Maestro. The explostion damaged the entrance door, the building's walls, and smashed some of the windows, but no casualties were reported. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",10,"Journalists & Media",55,"Television Journalist/Staff/Facility","","A TV channel building",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",7,"Grenade",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A grenade was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack damaged the entrance door, the building's walls, and smashed some of the windows.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Itar Tass News Agency, ""Blast at Opposition TV Channel Building-terror Act-Burdzhanadze,"" World News Connection, Itar Tass News Agency, May 25, 2009.","Interfax, ""Blast Outside Maestro TV Station's HQ 'Act Of State Terror',"" World News Connection, Interfax, May 25, 2009.","Press tv, ""Grenade Attack Rocks Opposition TV in Georgia,"" http://www.presstv.ir/detail.aspx?id=95922&sectionid=35102060 (May 25, 2009).","ISVG",-9,-9,0,-9,""
"130",2.00905e+11,2009,5,26,"",0,"",219,"Uzbekistan",7,"Central Asia","Andijon","Khanabad",40.8,73,1,0,"The attack occurred at a police station in Khonobod.","05/26/2009: On Tuesday morning, in Khonobod, Andijon, Uzbekistan, assailants fired rocket-propelled grenades and small arms at a police station, killing one police officer, wounding three others, and causing minor damage to the police station.  Islamic Jihad Union (IJU) claimed responsibility for the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",2,"Armed Assault",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Khonobod Law Enforcement","The target of the attack was a police station.",219,"Uzbekistan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Islamic Jihad Union (Uzbekistan)","","","","",30126,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,1,10,"Unknown",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",11,"Projectile (rockets, mortars, RPGs, etc.)",5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".","Rocket-propelled grenades and small arms were used in the attack.",1,0,0,3,0,0,1,4,"Unknown",NA,"The attack caused a minor amount of property damage to the police station.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","BBC Monitoring Central Asia Unit, ""Islamic Jihad Group Claims Responsibility For Uzbek Attacks- Fuller,"" LexisNexis Academic, BBC Monitoring Central Asia Unit, May 27, 2009.","","","ISVG",0,0,0,0,""
"131",2.00905e+11,2009,5,26,"",0,"",219,"Uzbekistan",7,"Central Asia","Andijon","Andijon",40.783333,72.333333,1,0,"The attack took place on Fitrat Street, Andijon, Andihon, Uzbekistan.","05/26/2009: On Tuesday afternoon at about 1400, in Andijon, Andijon, Uzbekistan, a suicide bomber detonated an improvised explosive device on Fitrat Street, killing one police officer and wounding three civilians. Islamic Jihad Union (IJU) claimed responsibility.",1,1,1,0,NA,".",0,1,1,3,"Bombing/Explosion",NA,".",NA,".",3,"Police",25,"Police Security Forces/Officers","Andijon Law Enforcement","An Uzbek police officer was targeted",219,"Uzbekistan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Islamic Jihad Union (Uzbekistan)","","","","",30126,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,1,0,1,10,"Unknown",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",13,"Suicide (carried bodily by human being)",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An improvised explosive device was used in the attack.",2,0,1,3,0,0,-9,4,"Unknown",NA,"It is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Natioanl Counterrorism Center, ""One Police Officer Killed, Three Civilians Wounded in Suicide IED Attack by IJU in Andijon, Andijon, Uzbekistan,"" Worldwide Incidents Tracking System, January 05, 2010.","BBC Monitoring Central Asia, ""Man Blows Himself Up in Uzbek Eastern town Killing Policeman,"" LexisNexis Academic, BBC Monitoring Central Asia, May 26, 2009.","","ISVG",0,0,0,0,""
"132",2.00905e+11,2009,5,28,"",0,"",74,"Georgia",7,"Central Asia","Shida Kartli","Gori",41.981361,44.109539,1,0,"The attack took place in Koshka.","05/28/2009: On Thursday evening at about 2000, near Gori, Shida Kartli, Georgia, assailants fired at police post with a large caliber pistol, causing minor damage to the police post, but no casualties. No motive for the attack was reported and no group claimed responsibility.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Georgian Law Enforcement","A police post",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",3,"Handgun",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A handgun was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack a minor amount of property damage to the police post.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Police Post Damaged in Armed Attack near Gori, Shida Kartli, Georgia,"" Worldwide Incidents Tracking System, January 04, 2010.","Russia & CIS Military Newswire, ""Police Posts in Gori Region Attacked From Russian Controlled Territory - Georgian interior Ministry,"" LexisNexis Academic, Russia & CIS Military Newswire, May 29, 2009.","","ISVG",-9,-9,0,-9,""
"133",2.00905e+11,2009,5,29,"",0,"",74,"Georgia",7,"Central Asia","Mtskheta-Mtianeti","Monasteri",42.21246317,44.43613884,3,1,"The attack took place near Monasteri.","05/29/2009: On Friday morning at 0730, near Monasteri, Shida Kartli, Georgia, assailants fired upon a police vehicle with automatic weapons, causing minor damage to the vehicle, but no casualties. No motive for the attack was reported and no group claimed responsibility.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",23,"Police Patrol (including vehicles and convoys)","Georgian Law Enforcement","A police vehicle",74,"Georgia",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",2,"Automatic Weapon",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Automatic weapons were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of property damage to a police vehicle.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"There is a discrepancy as to what time the attack occurred.","National Counterterrorism Center, ""One Vehicle Damaged in Armed Attack near Monasteri, Shida Kartli, Georgia,"" Wrldwide Incidents Tracking System, January 04, 2010.","Russia & CIS Military Newswire, ""Police Posts in Gori Region Attacked From Russian Controlled Territory - Georgian interior Ministry,"" LexisNexis Academic, Russia & CIS Military Newswire, May 29, 2009.","","ISVG",-9,-9,0,-9,""
