"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"1270",2.00903e+11,2009,3,18,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.97918,23.716647,1,0,"The bombing occurred in Athens, in front of the office of Kyriakos Mitsotakis","03/18/2009: On Wednesday night in Athens, Greece, a bomb made from small gas cylinders exploded in front of the office of Kyriakos Mitsotakis, current foreign minister of Greece. The bomb caused minor damage. Revolutionary Liberation Action claimed responsibility by placing a phone call to a private radio station.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","","Kyriakos Mitsotakis",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Liberation Action (Epanastatiki Apelevtherotiki Drasi) - Greece","","","","",30162,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,1,2,"Call (post-incident)",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A bomb made from small gas cylinders was used.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of property damage.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One MP Office Damaged in Incendiary Attack by Revolutionary Liberation Action in Athens, Attiki, Greece,"" Worldwide Incidents Tracking System, December 18, 2009.","Agence France Presse, ""Greece: Previously Unknown Group Claims Bombing of Greek Deputy's Office,"" World News Connection, Agence France Presse, March 19, 2009.","","ISVG",0,0,0,0,""
"1271",2.00903e+11,2009,3,19,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.97918,23.716647,1,0,"","03/19/2009: On Thursday at 2130, in Athens, Attiki, Greece, a bomb hidden in a bag hanging from a fence outside Hellenic Public Real Estate Corporation was detonated, likely by remote. No one was injured, however the windows of the entrance and of nearby buildings were smashed and a car was damaged. No group claimed responsibility for the bombing, but police are suspecting the Revolutionary Struggle is behind it.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",1,"Business",NA,".","","Greek state real estate corporation in Athens",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Revolutionary Struggle","","","","",1405,NA,NA,"","The specific motive for the attack is unknown.",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An improvised explosive device was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The windows of the entrance and of nearby buildings were smashed and a car was damaged.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Business, Two Shops, One Apartment Building, One Vehicle Damaged in IED Attack by Popular Will in Athens, Attiki, Greece,"" Worldwide Incidents Tracking System, December 17, 2009.","Agence France Presse, ""Greece: Car Bomb Reportedly Explodes Outside State Property Company; No Injuries,"" World News Connection, Agence France Presse, March 19, 2009.","Agence France Presse, ""Greek Police Suspect Left-Wing 'Revolutionary Struggle' Behind Latest Bombing,"" World News Connection, Agence France Presse, March 20, 2009.","ISVG",0,0,0,0,""
"1272",2.00903e+11,2009,3,20,"",0,"",69,"France",8,"Western Europe","Auvergne-Rhone-Alpes","Lyon",45.764043,4.835659,1,0,"The attack occurred near a kindergarten in Lyon, France.","03/20/2009: On Friday, in Lyon, France around mid-day, a male shooter attacked mothers with an air rifle while they were picking up their children near a kindergarten. The gunman also fired at one of the policemen who responded to the scene. A lead pellet was found at the scene that was used from a compressed air weapon and a manhunt has been launched for the gunman who escaped the scene. Ten people were wounded in the attack. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","","Civilians",69,"France",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,1,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",3,"Handgun",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A 4.5mm handgun was used in the attack.",0,0,0,10,0,0,-9,4,"Unknown",NA,"It Is unknown if the attack caused any property damage.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Sky News, ""Teens Held after France School Shooting,"" http://news.sky.com/skynews/Home/World-News/Nursery-School-Shooting-In-Lyon-France-Eight-Injured-By-Man-With-Air-Gun/Article/200903315245847 (March 20, 2009).","Anthony Laurent, ""Gunman Shoots BB Gun near French School, 11 Hurt,"" LexisNexis Academic, Associated Press Worldstream, March 20, 2009.","Press TV, ""Man Injures 10 with Air Gun in France ,"" http://www.presstv.ir/Detail.aspx?id=89219&sectionid=351020603 (March 20, 2009).","ISVG",-9,-9,0,-9,""
"1273",2.00903e+11,2009,3,23,"",0,"",75,"Germany",8,"Western Europe","Hessen","Stadtallendorf",50.826617,9.017889,1,0,"","03/29/2009: On Monday, in Stadtallendorf town of Marbug, Hessen, Germany, assailants fired upon and threw Molotov cocktails at a mosque, causing minor damage but no causalities were reported. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",15,"Religious Figures/Institutions",86,"Place of Worship","","A mosque",75,"Germany",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",20,"Gasoline or Alcohol",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A gasoline canister, a cloth drenched in gasoline, and two beer bottles filled with a flammable substance were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The Mosque was damaged in the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Mosque Damaged in Incendiary and Armed Attack in Stadtallendorf, Hessen, Germany,"" Worldwide Incidents Tracking System, December 18, 2009.","Associated Press Worldstream, ""Arsonist Attack German Mosque; No Injuries,"" LexisNexis Academic, Associated Press Worldstream, March 23, 2009.","","ISVG",-9,-9,0,-9,""
"1274",2.00903e+11,2009,3,26,"",0,"",185,"Spain",8,"Western Europe","Basque Country","Amorebieta",43.220496,-2.733236,1,0,"The attack took place in Amorebieta.","03/26/2009: On Thursday, at about 0100, on Betarragane Street in Amorebieta, Pais Vasco, Spain, an improvised explosive device (IED) exploded outside the residence of a local business owner, Juan Manuel Arana, causing minor damage to the residence but no casualties. No motive was reported and no group claimed responsibility, although it was widely believed that Basque Fatherland and Liberty (ETA) was responsible.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",76,"House/Apartment/Residence","","The residence of Juan Manuel Arana",185,"Spain",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Basque Fatherland and Freedom (ETA)","","","","",316,NA,NA,"","The specific motive for the attack is unknown.",1,NA,NA,-99,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",17,"Other Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","An improvised explosive device was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of property damage.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterrorism Center, ""One Residence Damaged in IED Attack by Suspected ETA in Amorebieta, Pais Vasco, Spain,"" Worldwide Incidents Tracking System, December 21, 2009.","BBC Monitoring Europe, ""Small Bomb Explodes at Home of Spanish Basque Businessman, ETA Suspected,"" BBC Monitoring Europe, March 26, 2009.","Deutsche Press-Agentur, ""ETA Bomb Damages Home of Basque Entrepreneur in Spain,"" Deutsche Press-Agentur, March 26, 2009.","ISVG",0,1,0,1,""
"1275",2.00903e+11,2009,3,30,"",0,"",603,"United Kingdom",8,"Western Europe","Northern Ireland","Belfast",54.597269,-5.930109,1,0,"Northern Ireland. The vehicle was hijacked on Whiteroad Road. The exact location is unknown.","03/30/2009: On Monday, around 1600, assailants hijacked a vehicle on Whiterock Road, pulled the driver from his vehicle, doused him and the vehicle in gasoline and set the vehicle on fire, wounding the driver and causing damage to the vehicle. No group claimed responsibility, although it was widely believed that republican dissidents were responsible.",1,1,1,0,NA,".",0,1,0,4,"Hijacking",NA,".",NA,".",14,"Private Citizens & Property",73,"Vehicles/Transportation","","The vehicle",233,"Northern Ireland",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Irish Republican Extremists","","","","",771,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,1,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","","","","ISVG",0,0,1,1,""
"1276",2.00903e+11,2009,3,30,"",0,"",603,"United Kingdom",8,"Western Europe","Northern Ireland","Belfast",54.597269,-5.930109,1,0,"Near North Queen Street.","03/30/2009: On Monday, assailants hijacked five vehicles, stole the wallets of two of the drivers, and abandoned the vehicles near police stations near North Queen Street, Tennant Street, Kings Way, Blacks Road, and near the Stormont Parliamentary building as if they were vehicle-borne improvised explosive devices (VBIED).  All five vehicles were determined not to be VBIEDs by authorities. No group claimed responsibility, although it was widely believed that republican dissidents were responsible.",1,1,1,0,NA,".",0,1,0,4,"Hijacking",NA,".",NA,".",14,"Private Citizens & Property",73,"Vehicles/Transportation","","The vehicles were the targets of the attack.",233,"Northern Ireland",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Irish Republican Extremists","","","","",771,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","","","","ISVG",0,0,1,1,""
"1277",2.00903e+11,2009,3,30,"",0,"",603,"United Kingdom",8,"Western Europe","Northern Ireland","Belfast",54.597269,-5.930109,1,0,"Northern Ireland. The vehicle was hijacked and abandoned in the middle of the M1 motorway. The exact location is unknown.","03/30/2009: On Monday, assailants hijacked a vehicle on the M1 motorway and abandoned it in the middle of the motorway to block traffic. No group claimed responsibility, although it was widely believed that republican dissidents were responsible.",1,1,1,0,NA,".",0,1,0,4,"Hijacking",NA,".",NA,".",14,"Private Citizens & Property",73,"Vehicles/Transportation","","The vehicle",233,"Northern Ireland",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Irish Republican Extremists","","","","",771,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","","","","ISVG",0,0,1,1,""
"1278",2.00903e+11,2009,3,30,"",0,"",78,"Greece",8,"Western Europe","Central Macedonia","Thessaloniki",40.639349,22.944616,1,0,"","03/30/2009: On Manday night, five government offices were firebombed in the city of Salonika, Macedonia, Greece. Minor damaged occured to the buildings and there were no reports of casualties. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","Greece Government","The firebombs targeted government offices in Thessaloniki.",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A firebomb was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The five buildings took on minor damage in the attacks.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","National Counterterroism Center, ""Three Government Offices, Two Political Party Offices Damaged in Firebombings in Thessaloniki, Thessaloniki, Greece"", Worldwide Incidents Tracking System, December 17, 2009.","Agence France Presse, ""Firebombs Damage Greek Politicians' Offices in Thessaloniki"", World News Connection, Agence France Presse, March 30, 2009.","","ISVG",-9,-9,0,-9,""
"1279",2.00903e+11,2009,3,30,"",0,"",603,"United Kingdom",8,"Western Europe","Northern Ireland","Belfast",54.597269,-5.930109,1,0,"Northern Ireland. A truck was hijacked on Upper Springfield Road, the exact location is unknown.","03/30/2009: On Monday, a truck was hijacked and set on fire on Upper Springfield Road in Belfast.",1,1,1,0,NA,".",0,1,0,4,"Hijacking",NA,".",NA,".",20,"Unknown",NA,".","","The truck",95,"Iraq",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,NA,NA,0,NA,NA,-9,NA,".",NA,"",1,-99,0,NA,-99,"","",-9,NA,NA,NA,NA,"",7,"Unknown",0,"","","","","ISVG",-9,-9,1,1,""
"1280",2.00903e+11,2009,3,30,"",0,"",603,"United Kingdom",8,"Western Europe","Northern Ireland","Belfast",54.467967,-6.337967,1,0,"Northern Ireland. A vehicle was hijacked in Kilwilkie, Lurgan, Belfast. The exact area is unknown. Another vehicle was hijacked in Kilwilkie, Lurgan, Belfast. The exact area is unknown. A vehicle was hijacked in Kilwilkie, Lurgan, Belfast. The exact area is unknown. A vehicle was hijacked in Kilwilkie, Lurgan, Belfast. The exact area is unknown. A vehicle was hijacked in Kilwilkie, Lurgan, Belfast. The exact area is unknown.","03/30/2009: On Monday, five cars have been hijacked and set on fire in Kilwilkie, Lurgan. This is related to police advising people to avoid the area. No group claimed responsibility, although it was widely believed that republican dissidents were responsible.",1,1,1,0,NA,".",0,1,0,4,"Hijacking",NA,".",NA,".",20,"Unknown",NA,".","","The car",233,"Northern Ireland",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Irish Republican Extremists","","","","",771,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","","","","ISVG",0,0,1,1,""
"1281",2.00903e+11,2009,3,31,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.97918,23.716647,1,0,"The attack took place at Eurobank branch on Messogian Avenue, in Athens, Attiki, Greece.","03/31/2009: On Tuesday night around 0100 in Athens, Attiki, Greece, assailants firebombed a Eurobank branch on Messogian Avenue, causing minor damage but no causalities were reported. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",3,"Bank/Commerce","Eurobank","The Eurobank branch",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A firebomb was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The bank took on minor damage in the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","","ISVG",-9,-9,0,-9,""
"1282",2.00903e+11,2009,3,31,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.97918,23.716647,1,0,"","03/31/2009: On Tuesday night at around 0100 in Athens, Attiki, Greece, assailants firebombed a Piraeus Bank branch, causing minor damage but no causalities were reported. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",3,"Bank/Commerce","Piraeus","The Piraeus Bank branch",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A firebomb was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The bank took on minor damage in the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","","ISVG",-9,-9,0,-9,""
"1283",2.00903e+11,2009,3,31,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.97918,23.716647,1,0,"","03/31/2009: On Tuesday night around 0100 in Athens, Attiki, Greece, assailants firebombed a National Bank branch, causing minor damage but no causalities were reported. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",3,"Bank/Commerce","National Bank","National Bank branch",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A firebomb was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The bank had minor damage in the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","","ISVG",-9,-9,0,-9,""
"1284",2.00903e+11,2009,3,31,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.97918,23.716647,1,0,"The attack took place at a Eurobank branch in Athens, Attiki, Greece.","03/31/2009: On Tuesday night at around 0100 in Athens, Attiki, Greece, assailants firebombed a Eurobank branch, causing minor damage but no causalities were reported. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",3,"Bank/Commerce","Eurobank","Eurobank branch",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A firebomb was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Minor damage to the bank occured during the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","","ISVG",-9,-9,0,-9,""
"1285",2.00903e+11,2009,3,31,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.97918,23.716647,1,0,"The attack took place at a post office in Omonia Square, in Athens, Attiki, Greece.","03/31/2009: On Tuesday night around 0100, in Athens, Attiki, Greece, assailants firebombed a post office in Omonia Square, causing minor damage but no causalities were reported. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","","The post office",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A firebomb was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Minor damage to the post office occured in the attack.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","","ISVG",-9,-9,0,-9,""
"1286",2.00903e+11,2009,3,31,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.97918,23.716647,1,0,"The attack took place in Athens, Attiki, Greece, against a vehicle belonging to Pakistani embassy.","03/31/2009: On Tuesday night around 0100, in Athens, Attiki, Greece, assailants firebombed a vehicle belonging to Pakistani embassy, causing minor damage to the vehicle but no causalities were reported. No group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",7,"Government (Diplomatic)",45,"Diplomatic Personnel (outside of embassy, consulate)","Pakistan Government","Pakistani embassy vehicle",153,"Pakistan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A firebomb was used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Minor damage to the vehicle occured.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","","ISVG",-9,-9,1,1,""
"1287",2.00903e+11,2009,3,31,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.971643,23.747288,1,0,"The attack occurred in the Pagrati area of Athens, Attiki, Greece.","03/31/2009: On Tuesday night at around 0100, assailants firebombed a vehicle in the Pagrati area of Athens, Attiki, Greece. The attack caused minor damage to the vehicle and blowing out the windows of two nearby buildings. There were no reports of casualties and no group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",14,"Private Citizens & Property",73,"Vehicles/Transportation","","The attack targeted a vehicle.",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","A firebomb was used in this attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack damaged a vehicle and two nearby buildings.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","","ISVG",-9,-9,0,-9,""
"1288",2.00903e+11,2009,3,31,"",0,"",78,"Greece",8,"Western Europe","Attica","Athens",37.925113,23.702291,1,0,"The attack occurred in the Palaio Faliro area.","03/31/2009: On Tuesday night at around 0100, assailants firebombed vehicles belonging to the Public Power Corporation in the Paleo Faliro area of Athens, Attiki, Greece. The attack caused minor damage to the three vehicles. There were no reports of casualties and no group claimed responsibility.",1,1,1,0,NA,".",0,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",1,"Business",5,"Industrial/Textiles/Factory","Public Power Corporation","Vehicles belonging to the Public Power Corporation.",78,"Greece",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","The specific motive for the attack is unknown.",0,NA,NA,-99,-99,0,NA,".",NA,NA,".",NA,NA,".",NA,8,"Incendiary",19,"Molotov Cocktail/Petrol Bomb",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Unspecified number of firebombs were used in the attack.",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"Minor damaged to three vehicles occured.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","Athens News Agency, ""Spate of Arson Attacks in Attica"", LexisNexis Academic, Athens News Agency, March 31, 2009.","","ISVG",-9,-9,0,-9,""
