"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","ingroup","ingroup2","ingroup3","gsubname3","motive","guncertain1","guncertain2","guncertain3","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"27",2.00301e+11,2003,1,12,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Guatemala (Department)","Guatemala City",14.624422,-90.53288,1,0,"","01/12/2003: Judge Hector Mauricio Rodriguez Argueta, a Supreme Court Justice for Guatemala, was shot dead by unknown assailants in Guatemala City.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",14,"Judge/Attorney/Court","Guatemalan Supreme Court","Judge Hector Mauricio Rodriguez Argueta",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Guatemala: Supreme Court Justice Murdered.” ACANEFE. January 12, 2003.","“Guatemalan Police Look for Motive in Supreme Court Justice's Murder,” ACANEFE, January 13, 2003.","","CETIS",-9,-9,0,-9,""
"28",2.00301e+11,2003,1,26,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Escuintla (Department)","Escuintla",14.297778,-90.786944,1,0,"This attack occurred in an unspecified location in Escuintla Department.","01/26/2003: Five members of the National Unity of Hope (UNE) political party in Guatemala’s province of Escuintla were wounded in a drive-by shooting style attack by unknown gunmen. Members of the UNE were meeting to elect party leaders for a national assembly at the time of the attack.",1,1,1,0,NA,".",0,0,0,2,"Armed Assault",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","National Unity of Hope Party","National Unity of Hope National Assembly meeting",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",2,"Automatic Weapon",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,5,0,0,1,4,"Unknown",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“At Least 5 Hurt in Attack on Guatemalan Opposition Leaders,” ACAN-EFE, January 27, 2003.","","","CETIS",-9,-9,0,-9,""
"29",2.00307e+11,2003,7,25,"",0,"",87,"Haiti",2,"Central America & Caribbean","Wassec (Region)","Pernal",18.83333,-71.85,1,0,"","07/25/2003: Four persons were killed and another seriously injured during an ambush by armed strangers against a delegation from the Ministry of the Interior in Wassec, Haiti.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",2,"Government (General)",18,"Government Personnel (excluding police, military)","Haitian Ministry of Interior","Delegation from Ministry of Interior",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The type of weapon used in the attack was unspecified.",4,0,0,1,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Armed Strangers Kill 4 Interior Ministry Officials,” Radio Metropole, July 25, 2003.","","","CETIS",-9,-9,0,-9,""
"30",2.0031e+11,2003,10,1,"",0,"",87,"Haiti",2,"Central America & Caribbean","Artibonite (Department)","Gonaives",19.45,-72.6833333,1,0,"","10/01/2003: A group of unknown size attacked a customs house in Gonaives, Haiti.  The building was set on fire and partially damaged.  No casualties were reported during the incident. Participants were supporters and members of the Cannibal Army gang.",1,1,1,0,NA,".",1,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","Haitian Customs Office in Gonaives","A customs office in Gonaives",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Cannibal Army","","","","",20119,NA,NA,"","Unknown",0,NA,NA,NA,0,1,8,"Personal claim",NA,NA,".",NA,NA,".",-9,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The building was partially damaged.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of four related attacks (cf. 200310010003-06).  Members of the Cannibal Gang were followers of the recently killed Amiot Metayer.  Although no official claim of responsibility appeared to have taken place, members of the gang admitted to committing the acts while being interviewed on the street.","""Headlines: World in Brief,"" The Washington Post, October 1, 2003.","Michael Norton, ""Protestors attack four government buildings, torch three of them in Haiti,"" Associated Press, October 1, 2003.","""Haitian radio reports public offices burnt in Gonaives,"" Financial Times, October 1, 2003.","CETIS",0,0,0,0,"200310010003, 200310010004, 200310010005"
"31",2.0031e+11,2003,10,1,"",0,"",87,"Haiti",2,"Central America & Caribbean","Artibonite (Department)","Gonaives",19.45,-72.6833333,1,0,"","10/01/2003: A group of unknown size attacked a police station in Gonaives, Haiti.  The building was set on fire and destroyed.  No casualties were reported during the incident. Participants were supporters and members of the Cannibal Army gang.",1,1,1,0,NA,".",1,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Haitian Police","A police station in Gonaives",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Cannibal Army","","","","",20119,NA,NA,"","Unknown",0,NA,NA,NA,0,1,8,"Personal claim",NA,NA,".",NA,NA,".",-9,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"The building was set on fire.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of four related attacks (cf. 200310010003-06).  Members of the Cannibal Gang were followers of the recently killed Amiot Metayer.  Although no official claim of responsibility appeared to have taken place, members of the gang admitted to committing the acts while being interviewed on the street.","""Headlines: World in Brief,"" The Washington Post, October 1, 2003.","Michael Norton, ""Protestors attack four government buildings, torch three of them in Haiti,"" Associated Press, October 1, 2003.","""Haitian radio reports public offices burnt in Gonaives,"" Financial Times, October 1, 2003.","CETIS",0,0,0,0,"200310010002, 200310010004, 200310010005"
"32",2.0031e+11,2003,10,1,"",0,"",87,"Haiti",2,"Central America & Caribbean","Artibonite (Department)","Gonaives",19.45,-72.6833333,1,0,"","10/01/2003: A group of unknown size attacked a state-run insurance company in Gonaives, Haiti.  The building was set on fire, but the extent of damage was not reported.  No casualties were reported during the incident. Participants were supporters and members of the Cannibal Army gang.",1,1,1,0,NA,".",1,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","","A state-run insurance company in Gonaives",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Cannibal Army","","","","",20119,NA,NA,"","Unknown",0,NA,NA,NA,0,1,8,"Personal claim",NA,NA,".",NA,NA,".",-9,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of four related attacks (cf. 200310010003-06).  Members of the Cannibal Gang were followers of the recently killed Amiot Metayer.  Although no official claim of responsibility appeared to have taken place, members of the gang admitted to committing the acts while being interviewed on the street.","""Headlines: World in Brief,"" The Washington Post, October 1, 2003.","Michael Norton, ""Protestors attack four government buildings, torch three of them in Haiti,"" Associated Press, October 1, 2003.","""Haitian radio reports public offices burnt in Gonaives,"" Financial Times, October 1, 2003.","CETIS",0,0,0,0,"200310010002, 200310010003, 200310010005"
"33",2.0031e+11,2003,10,1,"",0,"",87,"Haiti",2,"Central America & Caribbean","Artibonite (Department)","Gonaives",19.45,-72.6833333,1,0,"","10/01/2003: A group of unknown size attacked a tax office in Gonaives, Haiti.  Documents were taken from the building and burned in the street.  No casualties were reported during the incident. Participants were supporters and members of the Cannibal Army gang.",1,1,1,0,NA,".",1,1,0,7,"Facility/Infrastructure Attack",NA,".",NA,".",2,"Government (General)",21,"Government Building/Facility/Office","Haitian Tax System","A tax office in Gonaives",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Cannibal Army","","","","",20119,NA,NA,"","Unknown",0,NA,NA,NA,0,1,8,"Personal claim",NA,NA,".",NA,NA,".",-9,8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",NA,"First floor windows were smashed and documents were burned in the street.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"This was one of four related attacks (cf. 200310010003-06).  Members of the Cannibal Gang were followers of the recently killed Amiot Metayer.  Although no official claim of responsibility appeared to have taken place, members of the gang admitted to committing the acts while being interviewed on the street.","""Headlines: World in Brief,"" The Washington Post, October 1, 2003.","Michael Norton, ""Protestors attack four government buildings, torch three of them in Haiti,"" Associated Press, October 1, 2003.","""Haitian radio reports public offices burnt in Gonaives,"" Financial Times, October 1, 2003.","CETIS",0,0,0,0,"200310010002, 200310010003, 200310010004"
"34",2.00402e+11,2004,2,16,"",0,"",87,"Haiti",2,"Central America & Caribbean","Centre (Department)","Hinche",19.143431,-72.003891,1,0,"","02/16/2004: Fifty rebels descended on a police station in Hinche, Haiti. The rebels killed district police chief Maxime Jonas, pushed police out of the city and freed prisoners from the jail before torching the station. According to witnesses, Louis-Jodel Chamblain, a former Haitian soldier who led a paramilitary group known as the Front for the Advancement and Progress of Haiti (FRAPH), was responsible for the attack.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",7,"Facility/Infrastructure Attack",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Haiti police forces","Police station at the city of Hinche",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Other","","","","",20348,NA,NA,"","To force the resignation of Haitian President Jean-Bertrand Aristide.",1,NA,NA,50,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",8,"Incendiary",18,"Arson/Fire",NA,".",NA,".",NA,".",NA,".","",1,0,0,NA,0,0,1,4,"Unknown",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Rebellion spreads, police chief killed,” The Halifax Daily News, February 17, 2004.","“3 Haitian officers slain as insurrection grows. Aristide again promises not to unleash police”, City Edition, February, 17, 2004.","","CETIS",-9,-9,0,-9,""
"35",2.00403e+11,2004,3,7,"",0,"",87,"Haiti",2,"Central America & Caribbean","Port-au-Prince (Capital City)","Port-Au-Prince",18.5391667,-72.335,1,0,"","03/07/2004: Jean-BertrandAristide supporters opened fire on a crowd of unarmed demonstrators in Port-Au-Prince, Haiti. Five people were reported killed and 30 injured in the incident.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",14,"Private Citizens & Property",83,"Protester","Civilians","Indiscriminate civilians demonstrating in Port-Au-Prince, Haiti.",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",2,"Automatic Weapon",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Unspecified automatic weapons were used in this incident.",6,0,0,30,0,0,-9,4,"Unknown",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Ian James and Paisley Dodds, “Gunmen fire upon Aristide opponents,” Ventura County Star, March 8, 2004.","“6 dead in attack on anti-Aristide demonstrators in HaitiEds,” Deutsche Presse-Agentur, March 8, 2004.","“It was a massacre; at least 6 die as gunmen open fire at Haitian rally,” The Ottawa Sun, March 8, 2004.","CETIS",-9,-9,0,-9,""
"36",2.00409e+11,2004,9,28,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Guatemala City (Capital District)","Sanarate",14.786319,-90.198581,1,0,"On the major highway connecting Guatemala City and the Caribbean Coast.","09/28/2004: Two men shot and killed Angel Morales, secretary of the National Press Circle, on the major highway connecting Guatemala City and the Caribbean Coast.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",10,"Journalists & Media",53,"Newspaper Journalist/Staff/Facility","National Press Circle","Angel Morales, Secretary of the National Press Circle in Guatemala",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unaffiliated Individual(s)","","","","",20202,NA,NA,"","Unknown",0,NA,NA,2,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Guatemalan police arrest two men in journalist’s shooting,” Associated Press Worldstream, September 29, 2004.","Kate Joynes, “Journalism Chief Gunned Down in Guatemala,” World Markets Analysis, September 30, 2004.","","CETIS",-9,-9,0,-9,""
"37",2.00409e+11,2004,9,28,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Santa Rosa (Department)","Cuilapa",14.277349,-90.303779,1,0,"","09/28/2004: Congressman Carlos Hipolito Miranda and his assistant, Eduardo de Jesus Moreno Alvarez were shot and killed in Cuilapa, Guatemala. No one claimed responsibility.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",18,"Government Personnel (excluding police, military)","Guatemalan Government Officials","Carlos Hipolito Miranda and Eduardo de Jesus Moreno Alvarez in Cuilapa, Guatemala",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",2,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Guatemalan police arrest two men in journalist’s shooting,” Associated Press Worldstream, September 29, 2004.","Kate Joynes, “Journalism Chief Gunned Down in Guatemala,” World Markets Analysis, September 30, 2004.","Kate Joynes, “Journalism Chief Gunned Down in Guatemala,” World Markets Analysis, September 30, 2004.","CETIS",-9,-9,0,-9,""
"38",2.00412e+11,2004,12,23,"",0,"",88,"Honduras",2,"Central America & Caribbean","Cortés (Department)","Chamelecon",15.43159,-88.015419,1,0,"","12/25/2004: An unknown group claiming to be members of a revolutionary group opposed to the death penalty opened fire on a public bus in northern Honduras. Ten perpetrators were captured while 28 civilians were killed and 14 were injured.",1,1,1,0,NA,".",0,1,0,2,"Armed Assault",NA,".",NA,".",19,"Transportation",99,"Bus (excluding tourists)","Civilians","Civilians on a public bus in northern Honduras",88,"Honduras",19,"Transportation",99,"Bus (excluding tourists)","Public Bus","Public bus in northern Honduras",88,"Honduras",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,10,1,5,"Note left at scene",NA,NA,".",NA,NA,".",-9,5,"Firearms",2,"Automatic Weapon",5,"Firearms",3,"Handgun",NA,".",NA,".",NA,".",NA,".","",28,0,0,14,0,0,1,3,"Minor (likely < $1 million)",NA,"There was damage to vehicle.",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","""28 die in 'anti-death' bus massacre,"" Sunday Mail (Queensland, Australia), December 26, 2004","""10 arrested in Honduran bus slaughter,"" Deutsche Presse-Agentur, December 26, 2004","""Honduras arrests suspects in massacre that killed 28,"" Guelph Mercury (Ontario, Canada), December 26, 2004","CETIS",-9,-9,0,-9,""
"39",2.00507e+11,2005,7,11,"",0,"",207,"Trinidad and Tobago",2,"Central America & Caribbean","Port of Spain (Municipality)","Port-of-Spain",10.666667,-61.516667,1,0,"","07/11/2005: A bomb planted in a garbage can in Trinidad & Tobago injured 14 people in the city of Port-of-Spain. No one claimed responsibility for the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",14,"Private Citizens & Property",NA,".","Unknown","Unknown",207,"Trinidad and Tobago",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",0,0,0,14,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“Trinidad & Tobago: Bomb injures 14,” Latinnews Daily, July 12, 2005","“Trinidad and Tobaco: Thirteen Injured in Explosion, Security Minister Says no Deaths,” AFP in Spanish to Mexico, Central America, and the Caribbean, July 11, 2005","","CETIS",-9,-9,0,-9,""
"40",2.00508e+11,2005,8,10,"",0,"",207,"Trinidad and Tobago",2,"Central America & Caribbean","Port-of-Spain City Corporation","Port-of-Spain",10.666667,-61.516667,1,0,"","08/10/2005: Unknown perpetrators planted a small bomb in a trash bin that exploded in Port-of-Spain, Trinidad and Tobago. The bomb did not result in any casualties or damage. No group claimed responsibility for the attack.",1,1,1,0,NA,".",0,1,0,3,"Bombing/Explosion",NA,".",NA,".",11,"Maritime",60,"Port","Civilan(s)","Port-of-Spain civilians",207,"Trinidad and Tobago",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","The bomb was placed in a trash bin.",0,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Local radicals were suspected of planting the device. The incident was the second bombing in Port-of-Spain in 33 days.","“Trinidad fears more explosions, authorities offer reward for information,” BBC Monitoring, August 11, 2005.","“Trinidad & Tobago: Second explosion hits capital,” Latinnews Daily, August 11, 2005.","","CETIS",-9,-9,0,-9,""
"41",2.0051e+11,2005,10,19,"",0,"",87,"Haiti",2,"Central America & Caribbean","Unknown","Limbe",19.70594,-72.402489,1,0,"","10/19/2005: One person was killed when an unknown group attacked a police station in Limbe, Haiti with firearms and knives. The individual killed, Lerius Patterson, was a shoe shiner who was sleeping in the police station when he was killed with a knife.",1,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,".",NA,".",3,"Police",22,"Police Building (headquarters, station, school)","Limbe Police","A police station in Limbe",87,"Haiti",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",2,"Automatic Weapon",9,"Melee",23,"Knife or Other Sharp Object",NA,".",NA,".",NA,".",NA,".","",1,0,0,NA,0,NA,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","Curtis Eyma, “Haiti: Armed Bandits Attack Police Station, 1 Dead 19 Oct,” Port-au-Prince Radio Caraibes FM, October 21, 2005.","","","CETIS",-9,-9,0,-9,""
"42",2.00601e+11,2006,1,17,"",0,"",87,"Haiti",2,"Central America & Caribbean","Ouest","Cite Soliel",18.577778,-72.331944,1,0,"Cite Soleil neighborhood","01/17/2006: Two Jordanian UN peacekeepers, Sgt. Rabi Jalal Merei and Capt. Tareq Abded Al Fattah Al Jaafreh, were killed and a third was seriously wounded when members of a gang armed with guns attacked their checkpoint in the Cite Soleil neighborhood of Port-au-Prince.",1,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,".",NA,".",7,"Government (Diplomatic)",47,"International Organization (peacekeeper, aid agency, compound)","United Nations","Two UN peacekeepers: Sgt. Rabi Jalal Merei and Capt. Tareq Abded Al Fattah Al Jaafreh",102,"Jordan",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,-9,NA,".",NA,NA,".",NA,NA,".",-9,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",2,0,0,1,0,0,-9,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"","“2nd Roundup: Two Jordanian U.N. Soldiers Killed in Haiti,” Deutsche Presse-Agentur, January 17, 2006.","“Memorial Service Honors U.N. Soldiers Slain in Haiti,” Associated Press Worldstream, January 20, 2006.","“Two UN Peacekeepers Killed, One Injured in Port-au-Prince,” Agence France Presse, January 17, 2006.","CETIS",-9,-9,1,1,""
"43",2.00604e+11,2006,4,2,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Chiquimula (Department)","Tuticopote Abajo",14.716106,-89.350899,1,0,"","04/02/2006: Meregilda Súchite, an indigenous activist, was shot by a gunman while on her way to mass in Olopa municipality, Guatemala. She later died from the gun shot wounds. There was no claim of responsibility.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",14,"Private Citizens & Property",83,"Protester","Civil Activism in Guatemala","Meregilda Súchite, an indigenous activist",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unaffiliated Individual(s)","","","","",20202,NA,NA,"","Political violence related to the 2007 election in Guatemala",0,NA,NA,NA,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","Súchite was attacked by four machete blows to the eyes, mouth, and two to the chest after being shot.",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"Súchite was active in promoting human rights and participated in the Network of Women Observers of Human Rights. She had participated in human rights observation missions, including taking testimonies of those involved in land disputes. Her husband filed a complaint with police. Gonzalez had threatened to attack another member of her family, but he eventually was detained.","“Violence overshadowing 2007 election campaign in Guatemala,” Notimex news agency, Mexico City, in Spanish, April 17, 2006.","","","CETIS",-9,-9,0,-9,""
"44",2.00604e+11,2006,4,5,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Suchitepequez","Chicacao (Municipality )",14.55275589,-91.30592155,3,0,"","04/05/2006: Antonio Ixbalán Calí, a Tz’utujil leader and president of the Agriculturalists Association of Santiago Atitlán, and his wife, María Petzey Coo, were killed by four gunmen in their home at 7:00 p.m. in a community of Chicacao Municipality, Suchitepequez Department, Guatemala. Petzey died instantly and Calí died later at the Mazatenago hospital. No group claimed responsibility for the attack.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",18,"Government Personnel (excluding police, military)","Agriculturalists Association of Santiago Atitlán in Guatemala","Antonio Ixbalán Calí, president of the Agriculturalists Association of Santiago Atitlán",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Attack against the Tz'utujil leaders and direct attack against CONIC",0,NA,NA,4,0,0,NA,".",NA,NA,".",NA,NA,".",NA,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",2,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"The murders of Calí and his wife occurred just nine hours after the National Indigenous and Campesino Coordinating Committee (CONIC) and other organizations had announced a “national uprising ""to protest the Berger administration’s lack of response to their demands regarding land conflicts.","“Violence overshadowing 2007 election campaign in Guatemala,” Notimex news agency, Mexico City, in Spanish, April 17, 2006.","Llorca, Juan Carlos, “GUATEMALA: Fourth opposition leader killed,” Latinnews Daily, April 13, 2006.","","CETIS",-9,-9,0,-9,""
"45",2.00604e+11,2006,4,6,"",0,"",83,"Guatemala",2,"Central America & Caribbean","Guatemala (Department)","Guatemala City",14.624422,-90.53288,1,0,"","04/06/2006: Gunmen on a motorcycle lying in wait killed Mario Pivaral, an opposition congressman as he stepped out of the National Union of Hope's (UNE) party's headquarters in Guatemala City, Guatemala.  No group claimed responsibility for the attack.",1,1,1,0,NA,".",0,1,0,1,"Assassination",NA,".",NA,".",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Political System of Guatemala","Mario Pivaral, opposition congressman",83,"Guatemala",NA,".",NA,".","","",NA,".",NA,".",NA,".","","",NA,".","Unknown","","","","",-9,NA,NA,"","Unknown",0,NA,NA,NA,0,-9,NA,".",NA,NA,".",NA,NA,".",-9,5,"Firearms",5,"Unknown Gun Type",NA,".",NA,".",NA,".",NA,".",NA,".",NA,".","",1,0,0,0,0,0,0,NA,".",NA,"",0,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,".",NA,"On May 14, the National Civilian police force announced the arrest of an individual suspected to be involved. The party's general secretary suggested the killing was politically motivated since it was set to occur in front of the Party's headquarters in the run up the following year's election. Pivaral had been a critic of the government concerning perceived security failures. The government claimed the Pivaral murder may have been killed as part of an internal feud inside the UNE","Llorca, Juan Carlos, “Guatemalan congressman gunned down by unidentified assailants,” Associated Press Worldstream, April 07, 2006.","“Another Opposition Member Killed in Guatemala,” Global Insight, May 15, 2006.","“GUATEMALA: Deputy shot dead as new police hit streets,” Latinnews Daily, April 07, 2006.","CETIS",-9,-9,0,-9,""
